External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Product Attributes / Attribute,Product Attributes / Values,Product Attributes / Create Variants
product_template_pt_25e27122_42,Pantalon PT-25E27122-42,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Talla,"34,36,38",
product_template_pt_25e27122_42,Pantalon PT-25E27122-42,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_pt_25e27122_42,Pantalon PT-25E27122-42,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Color,Verde,
product_template_pin_a01_arn,PIN ACCESORIO P/CABALLEROS ARENA,Goods,Sin Categoria,6.00,0.00,True,True,True,True,,,
product_template_pin_a01_bge,PIN ACCESORIO P/CABALLEROS BEIGE,Goods,Sin Categoria,6.00,0.00,True,True,True,True,,,
product_template_17605dc,H. CAMISA D/P BLACK BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17",
product_template_17605dc,H. CAMISA D/P BLACK BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17605dc,H. CAMISA D/P BLACK BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Color,Negro,
product_template_17605dc,H. CAMISA D/P BLACK BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_18001,Camisa 18001,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_18001,Camisa 18001,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_18001,Camisa 18001,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_18001,Camisa 18001,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_5010,Camisa 5010,Goods,Ropa / Hombres / Camisas,44.26,0.00,True,True,True,True,Talla,"15,15.5,16,16.5,17,17.5",
product_template_5010,Camisa 5010,Goods,Ropa / Hombres / Camisas,44.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_5010,Camisa 5010,Goods,Ropa / Hombres / Camisas,44.26,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_8020_1,H. CAMISA P/S BRUNO CASSINI LINO WHITE,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Talla,"L,M,S",
product_template_8020_1,H. CAMISA P/S BRUNO CASSINI LINO WHITE,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_8020_1,H. CAMISA P/S BRUNO CASSINI LINO WHITE,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Color,Blanco,
product_template_11303,Camisa 11303,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_11303,Camisa 11303,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_11303,Camisa 11303,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_11303,Camisa 11303,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_11304,Camisa 11304,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_11304,Camisa 11304,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_11304,Camisa 11304,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_11304,Camisa 11304,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_17604bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Talla,"18,18.5,19,19.5,20",
product_template_17604bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17604bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Color,Azul,
product_template_17604bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_8020_55,H. CAMISA P/S BRUNO CASSINI LINO OLIVO,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Talla,"L,M,S,XL",
product_template_8020_55,H. CAMISA P/S BRUNO CASSINI LINO OLIVO,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17604dc,H. CAMISA D/P DARK BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17",
product_template_17604dc,H. CAMISA D/P DARK BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17604dc,H. CAMISA D/P DARK BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Color,Azul,
product_template_17604dc,H. CAMISA D/P DARK BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,82.52,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_8020_105,H. CAMISA P/S BRUNO CASSINI LINO BROWN,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Talla,"L,M",
product_template_8020_105,H. CAMISA P/S BRUNO CASSINI LINO BROWN,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17601bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Talla,"18,18.5,19,20",
product_template_17601bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17601bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Color,Blanco,
product_template_17601bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI WHITE 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_17604bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Talla,"18,19,19.5",
product_template_17604bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17604bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Color,Azul,
product_template_17604bg,H. CAMISA P/S BIG SIZE BRUNO CASSINI DARK BLUE 34-35,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_8020_3,H. CAMISA P/S BRUNO CASSINI LINO BLACK,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Talla,"M,S,XL,XXL",
product_template_8020_3,H. CAMISA P/S BRUNO CASSINI LINO BLACK,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_8020_3,H. CAMISA P/S BRUNO CASSINI LINO BLACK,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Color,Negro,
product_template_8020_4,H. CAMISA P/S BRUNO CASSINI LINO NAVY,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Talla,"L,M,S,XXL",
product_template_8020_4,H. CAMISA P/S BRUNO CASSINI LINO NAVY,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_8020_4,H. CAMISA P/S BRUNO CASSINI LINO NAVY,Goods,Ropa / Hombres / Camisas,104.26,0.00,True,True,True,True,Color,Azul Marino,
product_template_17605bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI BLACK 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Talla,"18,18.5,19,19.5,20",
product_template_17605bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI BLACK 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_17605bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI BLACK 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Color,Negro,
product_template_17605bg_dc,H. CAMISA D/P BIG SIZE BRUNO CASSINI BLACK 34-35,Goods,Ropa / Hombres / Camisas,91.22,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht8811_2,H. CAMISA P/S ROSE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht8811_2,H. CAMISA P/S ROSE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht8811_2,H. CAMISA P/S ROSE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht1739_5,H. CAMISA P/S STRIPE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"16.5,17,17.5",
product_template_ht1739_5,H. CAMISA P/S STRIPE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht1739_5,H. CAMISA P/S STRIPE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_ht1739_5,H. CAMISA P/S STRIPE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht1965_2,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"15,15.5,16,16.5,17,17.5",
product_template_ht1965_2,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht1965_2,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_ht1965_2,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht2081_3,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht2081_3,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht2081_3,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht2081_3,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_5011,Camisa 5011,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,16,16.5,17,17.5",
product_template_5011,Camisa 5011,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_5011,Camisa 5011,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_5011,Camisa 5011,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht1840_4,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,17",
product_template_ht1840_4,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht1840_4,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_ht1840_4,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_11704,Camisa 11704,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_11704,Camisa 11704,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_11704,Camisa 11704,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_11704,Camisa 11704,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht2082_3,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht2082_3,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht2082_3,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_ht2082_3,H. CAMISA P/S SQUARE BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht2102_81,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht2102_81,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht2102_81,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht2102_81,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_1509,Camisa 1509,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_1509,Camisa 1509,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_1509,Camisa 1509,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht8811_3,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"15,16",
product_template_ht8811_3,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht8811_3,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Azul,
product_template_ht8811_3,H. CAMISA P/S BLUE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht2231_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht2231_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht2231_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht2231_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht8811_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht8811_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht8811_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht8811_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht1840_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht1840_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht1840_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht1840_1,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht1840_2,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht1840_2,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht1840_2,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht1840_2,H. CAMISA P/S WHITE BRUNO CASSINI 34-35,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_ht2231_7,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Talla,"14.5,15,15.5,16,16.5,17,17.5",
product_template_ht2231_7,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ht2231_7,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Color,Blanco,
product_template_ht2231_7,H. CAMISA P/S WHITE BRUNO CASSINI 32-33,Goods,Ropa / Hombres / Camisas,56.43,0.00,True,True,True,True,Manga de Camisa,"S1 - 32/33,S2 - 34/35",
product_template_c008_black_2_bc_2,Terno C008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_c008_black_2_bc_2,Terno C008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c008_black_2_bc_2,Terno C008-BLACK-2-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Color,Negro,
product_template_c24es296_4_bc_2,Terno C24ES296-4-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,52,54,56,58",
product_template_c24es296_4_bc_2,Terno C24ES296-4-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c24es296_4_bc_2,Terno C24ES296-4-BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Color,Verde,
product_template_c25b231291_24bc_2,Terno C25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"50,52,54,56,58",
product_template_c25b231291_24bc_2,Terno C25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c25b231291_24bc_2,Terno C25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Color,Vino,
product_template_c25c29118_13bc_2,Terno C25C29118-13BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_c25c29118_13bc_2,Terno C25C29118-13BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c25c29118_13bc_2,Terno C25C29118-13BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Color,Azul Marino,
product_template_c25c0905_25bc_2,Terno C25C0905-25BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,56,58",
product_template_c25c0905_25bc_2,Terno C25C0905-25BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c25c0905_25bc_2,Terno C25C0905-25BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Color,Azul,
product_template_c25c0905_11bc_2,Terno C25C0905-11BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_c25c0905_11bc_2,Terno C25C0905-11BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_pt_008_black,Pantalon PT-008-BLACK,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Talla,"30,31,32,33,34,36,38,40,42,60",
product_template_pt_008_black,Pantalon PT-008-BLACK,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_pt_008_black,Pantalon PT-008-BLACK,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,Color,Negro,
product_template_25c29118_10bc_2,Terno 25C29118-10BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_25c29118_10bc_2,Terno 25C29118-10BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_25b231291_24bc_2,Terno 25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_25b231291_24bc_2,Terno 25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_25b231291_24bc_2,Terno 25B231291-24BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Color,Vino,
product_template_25c0905_11bc_2,Terno 25C0905-11BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_25c0905_11bc_2,Terno 25C0905-11BC-2,Goods,Ropa / Hombres / Ternos,260.78,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ch_25c0905_25,Chaleco CH-25C0905-25,Goods,Sin Categoria,43.39,0.00,True,True,True,True,Talla,"46,48,50,52,54",
product_template_ch_25c0905_25,Chaleco CH-25C0905-25,Goods,Sin Categoria,43.39,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_ch_25c0905_25,Chaleco CH-25C0905-25,Goods,Sin Categoria,43.39,0.00,True,True,True,True,Color,Azul,
product_template_pt_008_3,Pantalon PT-008-3,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,Talla,"30,31,32,33,34,36,38,40",
product_template_pt_008_3,Pantalon PT-008-3,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_pt_008_3,Pantalon PT-008-3,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,Color,Azul Marino,
product_template_008_14bc_2,Terno 008-14BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_008_14bc_2,Terno 008-14BC-2,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_008_3bc_1,Terno 008-3BC-1,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Talla,"46,48,50,52,54,56,58",
product_template_008_3bc_1,Terno 008-3BC-1,Goods,Ropa / Hombres / Ternos,304.26,0.00,True,True,True,True,Marca,Bruno Cassini,
