Template External ID,Template Name,Source Variant External ID,Variant Attributes Key,Internal Reference,Barcode,Sales Price,Cost,Weight,Original Product Values
adams_tmpl_exhibidor_1_barra_mediana,EXHIBIDOR 1 BARRA MEDIANA,adams_exhibidor_1bm,,EXHIBIDOR-1BM,EXHIBIDOR-1BM,200.00,0.00,0.0,
adams_tmpl_exhibidor_de_2_barras_mediana,EXHIBIDOR DE 2 BARRAS MEDIANA,adams_exhibidor_2bm,,EXHIBIDOR-2BM,EXHIBIDOR-2BM,200.00,0.00,0.0,
adams_tmpl_exhibidor_burro_2,EXHIBIDOR - BURRO - 2,adams_exhibidor_b2,,EXHIBIDOR-B2,,101.00,0.00,0.0,
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_15,Talla=15,CV-L01-048F/15,CV-L01-048F/O15,47.74,0.00,0.0,Talla:15
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_16,Talla=16,CV-L01-048F/16,CV-L01-048F/O16,17.30,0.00,0.0,Talla:16
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_17,Talla=17,CV-L01-048F/17,CV-L01-048F/O17,17.30,0.00,0.0,Talla:17
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_15_5,Talla=15.5,CV-L01-048F/15.5,CV-L01-048F/O15.5,17.30,0.00,0.0,Talla:15.5
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_16_5,Talla=16.5,CV-L01-048F/16.5,CV-L01-048F/O16.5,17.30,0.00,0.0,Talla:16.5
adams_tmpl_terno_cv_l01_048f,Terno CV-L01-048F,adams_cv_l01_048f_17_5,Talla=17.5,CV-L01-048F/17.5,CV-L01-048F/O17.5,17.30,0.00,0.0,Talla:17.5
adams_tmpl_terno_cv_l01_050fb,Terno CV-L01-050FB,adams_cv_l01_050fb_16,Talla=16,CV-L01-050FB/16,CV-L01-050FB/O16,47.74,0.00,0.0,Talla:16
adams_tmpl_terno_cv_l01_050fb,Terno CV-L01-050FB,adams_cv_l01_050fb_15_5,Talla=15.5,CV-L01-050FB/15.5,CV-L01-050FB/O15.5,47.74,0.00,0.0,Talla:15.5
adams_tmpl_terno_cv_l01_050fb,Terno CV-L01-050FB,adams_cv_l01_050fb_16_5,Talla=16.5,CV-L01-050FB/16.5,CV-L01-050FB/O16.5,17.30,0.00,0.0,Talla:16.5
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_36,Talla=36,CV-J11-030BL/36,CV-J11-030BL/O36,191.22,0.00,0.0,Talla:36
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_38,Talla=38,CV-J11-030BL/38,CV-J11-030BL/O38,191.22,0.00,0.0,Talla:38
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_40,Talla=40,CV-J11-030BL/40,CV-J11-030BL/O40,191.22,0.00,0.0,Talla:40
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_42,Talla=42,CV-J11-030BL/42,CV-J11-030BL/O42,191.22,0.00,0.0,Talla:42
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_44,Talla=44,CV-J11-030BL/44,CV-J11-030BL/O44,191.22,0.00,0.0,Talla:44
adams_tmpl_terno_cv_j11_030bl,Terno CV-J11-030BL,adams_cv_j11_030bl_46,Talla=46,CV-J11-030BL/46,CV-J11-030BL/O46,86.87,0.00,0.0,Talla:46
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_30,Talla=30,CV-J20-002-OL-F/30,CV-J20-002-OL-F/O30,47.74,0.00,0.0,Talla:30
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_32,Talla=32,CV-J20-002-OL-F/32,CV-J20-002-OL-F/O32,47.74,0.00,0.0,Talla:32
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_33,Talla=33,CV-J20-002-OL-F/33,CV-J20-002-OL-F/O33,47.74,0.00,0.0,Talla:33
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_34,Talla=34,CV-J20-002-OL-F/34,CV-J20-002-OL-F/O34,47.74,0.00,0.0,Talla:34
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_36,Talla=36,CV-J20-002-OL-F/36,CV-J20-002-OL-F/O36,47.74,0.00,0.0,Talla:36
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_38,Talla=38,CV-J20-002-OL-F/38,CV-J20-002-OL-F/O38,47.74,0.00,0.0,Talla:38
adams_tmpl_terno_cv_j20_002_ol_f,Terno CV-J20-002-OL-F,adams_cv_j20_002_ol_f_40,Talla=40,CV-J20-002-OL-F/40,CV-J20-002-OL-F/O40,47.74,0.00,0.0,Talla:40
adams_tmpl_camisa_m_c_cuadros_fuchsia,CAMISA M/C CUADROS - FUCHSIA,adams_cv_k02_083_s,Talla=S,CV-K02-083/S,CV-K02-083/OS,17.30,0.00,0.0,Talla:S
adams_tmpl_slim_down_light_30w_4000_4500k,SLIM DOWN LIGHT 30W  4000-4500K,adams_ctd_6030_4k_30w,,CTD-6030/4K-30W,,24.00,0.00,0.0,
adams_tmpl_slim_down_light_30w_4000_4500k,SLIM DOWN LIGHT 30W  4000-4500K,adams_ctd_6030_4k,,CTD-6030/4K,,24.00,0.00,0.0,
adams_tmpl_slim_down_light_30w_6000_6500k,SLIM DOWN LIGHT 30W  6000-6500K,adams_ctd_6030_6k,,CTD-6030/6K,,24.00,0.00,0.0,
adams_tmpl_slim_down_light_30w_6000_6500k,SLIM DOWN LIGHT 30W  6000-6500K,adams_ctd_6030_6k_30w,,CTD-6030/6K-30W,,24.00,0.00,0.0,
adams_tmpl_slim_down_light_30w_6000_6500k,SLIM DOWN LIGHT 30W  6000-6500K,adams_ctd_6030_6k_ec,,CTD-6030/6K-EC,,35.00,0.00,0.0,
adams_tmpl_h_pantalon_vestir_carven,H. PANTALON VESTIR CARVEN,adams_cv_c20_009b,,CV-C20-009B,CV-C20-009B,15.57,0.00,0.0,
adams_tmpl_h_pantalon_carven_vestir,H.PANTALON CARVEN VESTIR,adams_cv_c20_010b,,CV-C20-010B,CV-C20-010B,41.65,0.00,0.0,
adams_tmpl_jeans_carven,JEANS CARVEN,adams_cv_c23_055s,,CV-C23-055S,CV-C23-055S,39.04,0.00,0.0,
adams_tmpl_camisa_p_h_m_l_100_algodon,CAMISA P/H M/L 100% ALGODON,adams_cv_d01_212,,CV-D01-212,CV-D01-212,17.30,0.00,0.0,
adams_tmpl_camisa_p_h_m_l_100_algodon,CAMISA P/H M/L 100% ALGODON,adams_cv_f01_020p,,CV-F01-020P,CV-F01-020P,17.30,0.00,0.0,
adams_tmpl_camisa_p_h_m_l_100_algodon,CAMISA P/H M/L 100% ALGODON,adams_cv_f04_043sk,,CV-F04-043SK,CV-F04-043SK,17.30,0.00,0.0,
adams_tmpl_pantalon_p_h_65_pl_35_visc,PANTALON P/H 65% PL 35% VISC,adams_cv_e20_005g_bl_a1,,CV-E20-005G-BL.A1,CV-E20-005G-BL-A1,65.13,0.00,0.0,
adams_tmpl_pantalon_p_h_65_pl_35_visc,PANTALON P/H 65% PL 35% VISC,adams_cv_e20_005g_bu_a1,,CV-E20-005G-BU.A1,CV-E20-005G-BU-A1,65.13,0.00,0.0,
adams_tmpl_pantalon_p_h_65_pl_35_visc,PANTALON P/H 65% PL 35% VISC,adams_cv_e20_005g_ch_a1,,CV-E20-005G-CH.A1,CV-E20-005G-CH-A1,65.13,0.00,0.0,
adams_tmpl_correas_cint_cur_nap_35_pri,"CORREAS CINT CUR NAP, 35 PRI",adams_correas_cit2006,Marca=Bruno Cassini,CORREAS-CIT2006,CORREAS-CIT2006,15.57,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correas_cint_cur_nap_35_pri,"CORREAS CINT CUR NAP, 35 PRI",adams_correas_cit2009,Marca=Bruno Cassini,CORREAS-CIT2009,CORREAS-CIT2009,24.26,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correas_cint_bruss_35,CORREAS CINT BRUSS # 35,adams_correas_cit2152,Marca=Bruno Cassini,CORREAS-CIT2152,CORREAS-CIT2152,24.26,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correas_cint_bruss_40,CORREAS CINT BRUSS # 40,adams_correas_cit2153,Marca=Bruno Cassini,CORREAS-CIT2153,CORREAS-CIT2153,15.57,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correas_cint_cuero_creisi_35,CORREAS CINT CUERO CREISI # 35,adams_correas_cit2169,Marca=Bruno Cassini,CORREAS-CIT2169,CORREAS-CIT2169,15.57,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correas_para_hombres_varios_modelos,CORREAS PARA HOMBRES VARIOS MODELOS,adams_correas_varias,,CORREAS-VARIAS,,21.65,0.00,0.0,
adams_tmpl_carcasas_light_black_2_light_size_505_190mm_27w_4000_4500k,CARCASAS LIGHT BLACK; 2 LIGHT SIZE: 505*190MM 27W 4000-4500K,adams_crc_dd_2111_bk,Color=Negro,CRC-DD-2111 BK,,35.00,0.00,0.0,Color:Negro
adams_tmpl_carcasas_light_black_3_light_size_505_190mm_27w_4000_4500k,CARCASAS LIGHT BLACK; 3 LIGHT SIZE: 505*190MM 27W 4000-4500K,adams_crc_dd_3111_bk,Color=Negro,CRC-DD-3111 BK,,20.00,0.00,0.0,Color:Negro
adams_tmpl_collar_india,COLLAR INDIA,adams_co_05b,,CO-#05B,CO-#05B,36.65,0.00,0.0,
adams_tmpl_collar_india,COLLAR INDIA,adams_co_08,,CO-#08,CO-#08,36.65,0.00,0.0,
adams_tmpl_collar_india,COLLAR INDIA,adams_co_10,,CO-#10,CO-#10,37.30,0.00,0.0,
adams_tmpl_collar_india,COLLAR INDIA,adams_co_15,,CO-#15,CO-#15,36.65,0.00,0.0,
adams_tmpl_collar_india,COLLAR INDIA,adams_co_17,,CO-#17,CO-#17,36.65,0.00,0.0,
adams_tmpl_collar_india,COLLAR INDIA,adams_co_19,,CO-#19,CO-#19,36.65,0.00,0.0,
adams_tmpl_conjuntos_varios_modelos,CONJUNTOS VARIOS MODELOS,adams_co_2873,,CO-2873,CO-2873,16.07,0.00,0.0,
adams_tmpl_square_cob_light_3w_3000_3500k,SQUARE COB LIGHT 3W 3000-3500K,adams_cob_1503s,,COB-1503S,,7.77,0.00,0.0,
adams_tmpl_terno_corbata_bc,Terno CORBATA-BC,adams_corbata_bc_2013,Talla=2013,CORBATA-BC/2013,CORBATA-BC/O2013,21.65,0.00,0.0,Talla:2013
adams_tmpl_corbatas_p_c_varios_modelos,CORBATAS P/C VARIOS MODELOS,adams_corbatas_bc,,CORBATAS-BC,CORBATAS-BC,15.57,0.00,0.0,
adams_tmpl_correas_cint_cue_35br_liso,CORREAS CINT CUE 35BR/LISO,adams_correas_cit2002,Marca=Bruno Cassini,CORREAS-CIT2002,CORREAS-CIT2002,24.26,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_camisa_p_nino_varios_modelos,CAMISA P/NINO VARIOS MODELOS,adams_cam_nino_yang,,CAM-NINO-YANG,CAM-NINO-YANE,15.57,0.00,0.0,
adams_tmpl_camisa_carven,CAMISA CARVEN,adams_camisa_carven,,CAMISA-CARVEN,CAMISA-CARVEN,17.30,0.00,0.0,
adams_tmpl_camisa_m_l_favalli_white,CAMISA M/L FAVALLI WHITE,adams_camisa_fab,Color=Blanco|Marca=Bruno Cassini,CAMISA-FAB,CAMISA-FAB,39.04,0.00,0.0,"Marca:Bruno Cassini,Color:Blanco"
adams_tmpl_camisa_m_l_perry_ellis,CAMISA M/L PERRY ELLIS,adams_camisa_perry_ellis,Marca=Perry Ellis,CAMISA-PERRY ELLIS,CAM-PELLIS/O16.5,55.57,0.00,0.0,Marca:Perry Ellis
adams_tmpl_cartera_marca_louis_vuitton,CARTERA MARCA LOUIS VUITTON,adams_cartera_l_vuitton,,CARTERA-L.VUITTON,CARTERA-L.VUITTON,163.39,0.00,0.0,
adams_tmpl_cartera_marca_prada,CARTERA MARCA PRADA,adams_cartera_prada,,CARTERA-PRADA,CARTERA-PRADA,163.39,0.00,0.0,
adams_tmpl_bermuda_p_h_cubavera_55_alg_45_lino,BERMUDA P/H CUBAVERA 55% ALG. 45% LINO.,adams_cb_a28_003,,CB-A28-003,CB-A28-003,56.43,0.00,0.0,
adams_tmpl_h_bermuda_p_caballero_cubavera,H. BERMUDA P/CABALLERO CUBAVERA,adams_cb_b22_002,,CB-B22-002,CB-B22-002,56.43,0.00,0.0,
adams_tmpl_sombrero_cubavera_100_papel,SOMBRERO CUBAVERA 100 PAPEL,adams_cb_b82_130109,,CB-B82-130109,CB-B82-130109,21.74,0.00,0.0,
adams_tmpl_cadenas_p_hombre_varios_modelos,CADENAS P/HOMBRE VARIOS MODELOS,adams_cadenas,,CADENAS,CADENAS,34.69,0.00,0.0,
adams_tmpl_jeans_premium,JEANS PREMIUM,adams_bm14599_28,,BM14599.28,BM14599.28,39.04,0.00,0.0,
adams_tmpl_jeans_premium,JEANS PREMIUM,adams_bm14590_30,,BM14590.30,BM14590.30,39.04,0.00,0.0,
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_28,Talla=28,BPM11979.A/28,627650557960,30.35,0.00,0.0,Talla:28
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_29,Talla=29,BPM11979.A/29,627650557977,120.45,0.00,0.0,Talla:29
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_30,Talla=30,BPM11979.A/30,627650557984,120.45,0.00,0.0,Talla:30
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_31,Talla=31,BPM11979.A/31,627650557991,120.45,0.00,0.0,Talla:31
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_32,Talla=32,BPM11979.A/32,627650558004,120.45,0.00,0.0,Talla:32
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_33,Talla=33,BPM11979.A/33,627650558011,120.45,0.00,0.0,Talla:33
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_34,Talla=34,BPM11979.A/34,627650558028,120.45,0.00,0.0,Talla:34
adams_tmpl_terno_bpm11979_a,Terno BPM11979.A,adams_bpm11979_a_36,Talla=36,BPM11979.A/36,627650558035,39.04,0.00,0.0,Talla:36
adams_tmpl_corbata_bw4624_75,Corbata BW4624/75,adams_bw4624_75_6,Ancho Corbata=6|Marca=Bruno Cassini,BW4624/75-6,BW4624/O75-6,21.65,0.00,0.0,"Ancho Corbata:6,Marca:Bruno Cassini"
adams_tmpl_corbata_bw4624_75,Corbata BW4624/75,adams_bw4624_75_7,Ancho Corbata=7|Marca=Bruno Cassini,BW4624/75-7,BW4624/O75-7,21.65,0.00,0.0,"Ancho Corbata:7,Marca:Bruno Cassini"
adams_tmpl_corbata_bw4624_80,Corbata BW4624/80,adams_bw4624_80_6,Ancho Corbata=6|Marca=Bruno Cassini,BW4624/80-6,BW4624/O80-6,21.65,0.00,0.0,"Ancho Corbata:6,Marca:Bruno Cassini"
adams_tmpl_corbata_bw4624_80,Corbata BW4624/80,adams_bw4624_80_7,Ancho Corbata=7|Marca=Bruno Cassini,BW4624/80-7,BW4624/O80-7,21.65,0.00,0.0,"Ancho Corbata:7,Marca:Bruno Cassini"
adams_tmpl_corbata_bw4624_85,Corbata BW4624/85,adams_bw4624_85_6,Ancho Corbata=6|Marca=Bruno Cassini,BW4624/85-6,BW4624/O85-6,21.65,0.00,0.0,"Ancho Corbata:6,Marca:Bruno Cassini"
adams_tmpl_corbata_bw4624_85,Corbata BW4624/85,adams_bw4624_85_7,Ancho Corbata=7|Marca=Bruno Cassini,BW4624/85-7,BW4624/O85-7,21.65,0.00,0.0,"Ancho Corbata:7,Marca:Bruno Cassini"
adams_tmpl_corbat_n_bw4624_85,Corbatín BW4624/85,adams_bw4624_85_co,Marca=Bruno Cassini,BW4624/85-CO,BW4624/O85-CO,21.65,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_corbata_bw4624_98,Corbata BW4624/98,adams_bw4624_98_7,Ancho Corbata=7|Marca=Bruno Cassini,BW4624/98-7,BW4624/O98-7,21.65,0.00,0.0,"Ancho Corbata:7,Marca:Bruno Cassini"
adams_tmpl_leggins_licra_p_nina,LEGGINS LICRA P/NINA,adams_c_04,Talla=04,C-04,,19.13,0.00,0.0,Talla:04
adams_tmpl_m_top_p_blusas_coobie,M.TOP P/BLUSAS COOBIE,adams_c_9002,,C-9002,,6.87,0.00,0.0,
adams_tmpl_correa_burberry,CORREA BURBERRY,adams_c_burberry,,C/BURBERRY,C/OBURBERRY,94.70,0.00,0.0,
adams_tmpl_correas_cassini,CORREAS CASSINI,adams_c_cassini,Marca=Bruno Cassini,C/CASSINI,C/OCASSINI,47.74,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_correa_dolce_and_gabbana,CORREA DOLCE AND GABBANA,adams_c_d_g,,C/D&G,,239.04,0.00,0.0,
adams_tmpl_correas_ferragamo,CORREAS FERRAGAMO,adams_c_ferragamo,,C/FERRAGAMO,C/OFERRAGAMO,130.35,0.00,0.0,
adams_tmpl_correa_gucci,CORREA GUCCI,adams_c_gucci,,C/GUCCI,C/OGUCCI,97.23,0.00,0.0,
adams_tmpl_correas_hermes,CORREAS HERMES,adams_c_hermes,,C/HERMES,C/OHERMES,94.70,0.00,0.0,
adams_tmpl_correa_louis_vuitton,CORREA LOUIS VUITTON,adams_c_louis_vuitton,,C/LOUIS VUITTON,C/OLOUIS VUITTON,94.70,0.00,0.0,
adams_tmpl_correas_montblanc,CORREAS MONTBLANC,adams_c_montblanc,,C/MONTBLANC,C/OMONTBLANC,130.35,0.00,0.0,
adams_tmpl_correa_prada,CORREA PRADA,adams_c_prada,,C/PRADA,,239.04,0.00,0.0,
adams_tmpl_correa_tori,CORREA TORI,adams_c_tori,,C/TORI,C/OTORI,84.73,0.00,0.0,
adams_tmpl_correa_zegna,CORREA ZEGNA,adams_c_zegna,,C/ZEGNA,C/OZEGNA,94.70,0.00,0.0,
adams_tmpl_portafolio_39x25_1x24_bruno_cassini_pequ,PORTAFOLIO 39X25/1X24 BRUNO CASSINI PEQU,adams_c230,Marca=Bruno Cassini,C230,C230,30.35,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_portafolio_40x25_bruno_cassini_grande,PORTAFOLIO 40X25 BRUNO CASSINI GRANDE,adams_c231,Marca=Bruno Cassini,C231,C231,32.96,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_katia_vestido,KATIA VESTIDO,adams_bd9435,,BD9435,BD9435,80.26,0.00,0.0,
adams_tmpl_polo_nino,POLO NINO,adams_bi130,,BI130,,39.20,0.00,0.0,
adams_tmpl_billetera_damas,BILLETERA DAMAS,adams_billetera,,BILLETERA,BILLETERA,19.91,0.00,0.0,
adams_tmpl_jeans_hayden_de_dama,JEANS HAYDEN DE DAMA,adams_bl_11325,,BL-11325,BL-11325,88.30,0.00,0.0,
adams_tmpl_jeans_stella_de_dama,JEANS STELLA DE DAMA,adams_bl_11327,,BL-11327,BL-11327,83.84,0.00,0.0,
adams_tmpl_jeans_gitane_de_dama,JEANS GITANE DE DAMA,adams_bl_11333,,BL-11333,BL-11333,96.25,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_2613,,BL-2613,,23.83,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_2685,,BL-2685,,23.83,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_2806,,BL-2806,BL-2806,23.83,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_2827,,BL-2827,,23.83,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_3062,,BL-3062,,16.15,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_3077,,BL-3077,,16.15,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_3089,,BL-3089,BL-3089,10.35,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_4049,,BL-4049,,28.10,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_4057,,BL-4057,,23.83,0.00,0.0,
adams_tmpl_blusas_varios_modelos,BLUSAS VARIOS MODELOS,adams_bl_4059,,BL-4059,,28.10,0.00,0.0,
adams_tmpl_blusas_modelos_varios,BLUSAS MODELOS VARIOS,adams_bl_2966,,BL-2966,,16.15,0.00,0.0,
adams_tmpl_blusas_jeans_varios_modelos,BLUSAS JEANS VARIOS MODELOS,adams_bl_3050,,BL-3050,,16.15,0.00,0.0,
adams_tmpl_m_blusa_bruno_cassini,M. BLUSA BRUNO CASSINI,adams_bl_brcassini,Marca=Bruno Cassini,BL-BRCASSINI,,24.35,0.00,0.0,Marca:Bruno Cassini
adams_tmpl_jeans_torero_buffalo_pharo,JEANS TORERO BUFFALO PHARO,adams_bl10230,,BL10230,BL10230,75.80,0.00,0.0,
adams_tmpl_m_jeans_sasha_x_r_blaech_dama,M. JEANS SASHA-X R. BLAECH DAMA,adams_bl10264,,BL10264,BL10264,84.73,0.00,0.0,
adams_tmpl_m_jeans_buffalo_city_x_antiq,M. JEANS BUFFALO CITY-X ANTIQ,adams_bl10313,,BL10313,BL10313,91.87,0.00,0.0,
adams_tmpl_m_jeans_praline_dama,M. JEANS PRALINE DAMA,adams_bl10371,,BL10371,BL10371,88.30,0.00,0.0,
adams_tmpl_jeans_capry_mujer_lili_buffalo,JEANS CAPRY MUJER LILI BUFFALO,adams_bl10376,,BL10376,BL10376,76.70,0.00,0.0,
adams_tmpl_jeans_p_dama_daria_straight,JEANS P/DAMA DARIA STRAIGHT,adams_bl11945,,BL11945,BL11945,94.55,0.00,0.0,
adams_tmpl_m_pant_jeans_piano_x_buffalo,M. PANT JEANS PIANO-X BUFFALO,adams_blo5074,,BLO5074,BLO5074,84.73,0.00,0.0,
adams_tmpl_m_jeans_buffalo_varios_mdls,M. JEANS BUFFALO VARIOS MDLS,adams_blo8678,,BLO8678,BLO8678,74.02,0.00,0.0,
adams_tmpl_m_jeans_buffalo,M. JEANS BUFFALO,adams_blo9863,,BLO9863,BLO9863,75.80,0.00,0.0,
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_01,Talla=01,ACCE-17-01,ACCE-17-01,9.48,0.00,0.0,Talla:01
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_02,Talla=02,ACCE-17-02,ACCE-17-02,12.09,0.00,0.0,Talla:02
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_03,Talla=03,ACCE-17-03,ACCE-17-03,14.70,0.00,0.0,Talla:03
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_04,Talla=04,ACCE-17-04,ACCE-17-04,19.04,0.00,0.0,Talla:04
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_05,Talla=05,ACCE-17-05,ACCE-17-05,26.87,0.00,0.0,Talla:05
adams_tmpl_bisuteria_winter_2018,BISUTERIA WINTER 2018,adams_acce_17_06,Talla=06,ACCE-17-06,ACCE-17-06,22.51,0.00,0.0,Talla:06
adams_tmpl_alfombra_v_ambientes_18x28_5,"ALFOMBRA V/AMBIENTES 18X28,5",adams_alfo_18x28,,ALFO-18X28,ALFO-18X28,13.90,0.00,0.0,
adams_tmpl_aretes_varios_modelos,ARETES VARIOS MODELOS,adams_ar_001,,AR-001,AR-001,15.21,0.00,0.0,
adams_tmpl_aretes_varios_modelos,ARETES VARIOS MODELOS,adams_ar_002,,AR-002,AR-002,10.87,0.00,0.0,
adams_tmpl_armador_varios_tipos,ARMADOR VARIOS TIPOS,adams_arm_01,Talla=01,ARM-01,,21.50,0.00,0.0,Talla:01
adams_tmpl_fashion_ai_blusa,FASHION AI BLUSA,adams_b_1857,,B-1857,,53.47,0.00,0.0,
adams_tmpl_foco_12w_tipo_pera_high_power,FOCO 12W TIPO PERA HIGH POWER,adams_b031,,B031,,9.50,0.00,0.0,
adams_tmpl_m_bikini_junior_blanco_flor,M. BIKINI JUNIOR BLANCO FLOR,adams_9039_bl_16,Color=Blanco|Talla=16,9039 BL-16,,18.31,0.00,0.0,"Talla:16,Color:Blanco"
adams_tmpl_tankini_st_even,TANKINI ST. EVEN,adams_90452,,90452,90452,39.91,0.00,0.0,
adams_tmpl_vestido_c_correa_p_ninas_2_8,VESTIDO C/CORREA P/NINAS 2-8,adams_91_l2219,,91-L2219,91-L2219,12.96,0.00,0.0,
adams_tmpl_sueter_s_mangas_p_ninos_2_8,SUETER S/MANGAS P/NINOS 2-8,adams_91_z1674,,91-Z1674,91-Z1674,10.63,0.00,0.0,
adams_tmpl_sueter_s_mangas_p_ninos_2_8,SUETER S/MANGAS P/NINOS 2-8,adams_91_z1675,,91-Z1675,,9.82,0.00,0.0,
adams_tmpl_traje_de_bano_st_even,TRAJE DE BANO ST. EVEN,adams_91212,,91212,91212,43.39,0.00,0.0,
adams_tmpl_vb_halter_hawai_st_even,VB HALTER HAWAI ST. EVEN,adams_93368_32,Talla=32,93368-32,93368-32,58.17,0.00,0.0,Talla:32
adams_tmpl_vb_halter_hawai_st_even,VB HALTER HAWAI ST. EVEN,adams_93368_34,Talla=34,93368-34,,58.24,0.00,0.0,Talla:34
adams_tmpl_vb_halter_hawai_st_even,VB HALTER HAWAI ST. EVEN,adams_93368_36,Talla=36,93368-36,,58.24,0.00,0.0,Talla:36
adams_tmpl_cojin_bouillon_40_x_40,COJIN BOUILLON 40 X 40,adams_95164,,95164,95164,12.00,0.00,0.0,
adams_tmpl_set_12p_lauretta_2_pl,SET 12P LAURETTA 2 PL,adams_95429,,95429,95429,218.90,0.00,0.0,
adams_tmpl_traje_m_corta_p_ninas_10_16,TRAJE M/CORTA P/NINAS 10-16,adams_99_l7149,,99-L7149,99-L7149,17.30,0.00,0.0,
adams_tmpl_h_gorra_joven_b1010_54,H. GORRA JOVEN B1010-54,adams_a210,,A210,A210,7.95,0.00,0.0,
adams_tmpl_m_vestido_largo_faisca,M. VESTIDO LARGO FAISCA,adams_8313,,8313,8313,52.00,0.00,0.0,
adams_tmpl_m_principiante_blue_08,M.PRINCIPIANTE BLUE 08,adams_8656bl_08,Color=Azul|Talla=08,8656BL-08,8656BL-08,5.27,0.00,0.0,"Talla:08,Color:Azul"
adams_tmpl_m_principiante_blue_12,M.PRINCIPIANTE BLUE 12,adams_8656bl_12,Color=Azul|Talla=12,8656BL-12,,5.18,0.00,0.0,"Talla:12,Color:Azul"
adams_tmpl_conjunto_2_pcs_p_nino_0_24_meses,CONJUNTO 2 PCS P/NINO 0-24 MESES,adams_881_9200,,881-9200,,19.90,0.00,0.0,
adams_tmpl_camisas_bruno_cassini,CAMISAS BRUNO CASSINI,adams_81216_2,Marca=Bruno Cassini,81216-2,81216-2,30.35,0.00,0.0,Marca:Bruno Cassini
