Product Template External ID,Product Template Name,Internal Reference,Barcode,Talla,Color,Manga de Camisa,Ancho Corbata,Marca,Sales Price,Cost,Product Category
product_template_mf12022,Set Corbatín + Faja MF12022/2,MF12022/2-FJ,MF12022/O2-FJ,,,,,Bruno Cassini,41.65,0.00,Ropa / Hombres / Fajines
product_template_mf3870,Set Corbatín + Faja MF3870/109,MF3870/109-FJ,MF3870/O109-FJ,,,,,Bruno Cassini,41.65,0.00,Ropa / Hombres / Fajines
product_template_mf12183,Corbatín MF12183/13,MF12183/13-CO,MF12183/O13-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12183,Corbatín MF12183/7,MF12183/7-CO,MF12183/O7-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12183,Corbatín MF12183/2,MF12183/2-CO,MF12183/O2-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12182,Corbatín MF12182/16,MF12182/16-CO,MF12182/O16-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12182,Corbatín MF12182/15,MF12182/15-CO,MF12182/O15-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12182,Corbatín MF12182/14,MF12182/14-CO,MF12182/O14-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12182,Corbatín MF12182/9,MF12182/9-CO,MF12182/O9-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12161,Corbatín MF12161/8,MF12161/8-CO,MF12161/O8-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12150,Corbatín MF12150/7,MF12150/7-CO,MF12150/O7-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12150,Corbatín MF12150/4,MF12150/4-CO,MF12150/O4-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12081,Corbatín MF12081/12,MF12081/12-CO,MF12081/O12-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12081,Corbatín MF12081/11,MF12081/11-CO,MF12081/O11-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12081,Corbatín MF12081/10,MF12081/10-CO,MF12081/O10-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12080,Corbatín MF12080/12,MF12080/12-CO,MF12080/O12-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12080,Corbatín MF12080/9,MF12080/9-CO,MF12080/O9-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12080,Corbatín MF12080/8,MF12080/8-CO,MF12080/O8-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12080,Corbatín MF12080/2,MF12080/2-CO,MF12080/O2-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1290,Corbatín P1290/13,P1290/13-CO,P1290/O13-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1290,Corbatín P1290/10,P1290/10-CO,P1290/O10-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1290,Corbatín P1290/6,P1290/6-CO,P1290/O6-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12147,Corbatín MF12147/12,MF12147/12-CO,MF12147/O12-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12173,Corbatín MF12173/12,MF12173/12-CO,MF12173/O12-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12173,Corbatín MF12173/8,MF12173/8-CO,MF12173/O8-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12022,Corbatín MF12022/12,MF12022/12-CO,MF12022/O12-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12022,Corbatín MF12022/9,MF12022/9-CO,MF12022/O9-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12022,Corbatín MF12022/6,MF12022/6-CO,MF12022/O6-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12022,Corbatín MF12022/5,MF12022/5-CO,MF12022/O5-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12022,Corbatín MF12022/2,MF12022/2-CO,MF12022/O2-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/13,MF3870/13-CO,MF3870/O13-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/19,MF3870/19-CO,MF3870/O19-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/9,MF3870/9-CO,MF3870/O9-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/3,MF3870/3-CO,MF38702023CO03,,Vino,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/1,MF3870/1-CO,MF3870/O1-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/69,MF3870/69-CO,MF38702023CO69,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/115,MF3870/115-CO,MF3870/O115-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf3870,Corbatín MF3870/109,MF3870/109-CO,MF3870/O109-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12026,Corbatín MF12026/5,MF12026/5-CO,MF12026/O5-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1288,Corbatín P1288/43,P1288/43-CO,P1288/O43-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1288,Corbatín P1288/37,P1288/37-CO,P12882023CO037,,Rojo,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1288,Corbatín P1288/35,P1288/35-CO,P1288/O35-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1288,Corbatín P1288/15,P1288/15-CO,P1288/O15-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1064,Corbatín P1064/24,P1064/24-CO,P1064/O24-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p1064,Corbatín P1064/22,P1064/22-CO,P1064/22-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p645,Corbatín P645/42,P645/42-CO,P645/O42-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p645,Corbatín P645/37,P645/37-CO,P645/O37-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_p645,Corbatín P645/33,P645/33-CO,P645/O33-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_mf12072,Corbatín MF12072/5,MF12072/5-CO,MF12072/O5-CO,,,,,Bruno Cassini,21.65,0.00,Ropa / Hombres / Corbatines
product_template_pant_pijama,PANTALON PARA PIJAMA CARVEN,PANT-PIJAMA,PANT-PIJAMA,,,,,,11.22,0.00,Ropa / Hombres / Pantalones
product_template_at4266,BLUSA LOVE ENCOUNTER,AT4266/L,AT4266/OL,L,,,,,38.17,0.00,Ropa / Mujeres / Blusas
product_template_9511tw,BLUSA CQ BY CQ TALLA L,9511TW/L,9511TW/OL,L,,,,,46.87,0.00,Ropa / Mujeres / Blusas
product_template_9511tw,BLUSA CQ BY CQ TALLA S,9511TW/S,9511TW/OS,S,,,,,46.87,0.00,Ropa / Mujeres / Blusas
product_template_10896t,BLUSA IDEM DITTO TALLA L,10896T/L,10896T/OL,L,,,,,44.26,0.00,Ropa / Mujeres / Blusas
product_template_10896t,BLUSA IDEM DITTO TALLA M,10896T/M,10896T/OM,M,,,,,44.26,0.00,Ropa / Mujeres / Blusas
product_template_10896t,BLUSA IDEM DITTO TALLA S,10896T/S,10896T/OS,S,,,,,44.26,0.00,Ropa / Mujeres / Blusas
product_template_6040124_mx,VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL,6040124-MX/XL,6040M/OXL,XL,,,,,40.09,0.00,Ropa / Mujeres / Vestidos
product_template_6040124_mx,VESTIDO TIRAS P/DAMA MODELOS MIX TALLA L,6040124-MX/L,6040MX/OL,L,,,,,40.09,0.00,Ropa / Mujeres / Vestidos
product_template_6040124_mx,VESTIDO TIRAS P/DAMA MODELOS MIX TALLA M,6040124-MX/M,6040MX/OM,M,,,,,40.09,0.00,Ropa / Mujeres / Vestidos
product_template_6040124_mx,VESTIDO TIRAS P/DAMA MODELOS MIX TALLA S,6040124-MX/S,6040124-MX/OS,S,,,,,40.09,0.00,Ropa / Mujeres / Vestidos
product_template_6040124_mx,VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XS,6040124-MX/XS,6040M/OXS,XS,,,,,40.09,0.00,Ropa / Mujeres / Vestidos
product_template_6040109_rj,TOP S/M P/DAMAS MODELO ROJA TALLA XL,6040109-RJ/XL,6040109-RJ/OXL,XL,,,,,21.65,0.00,Ropa / Mujeres / Blusas
product_template_6040109_rj,TOP S/M P/DAMAS MODELO ROJA TALLA L,6040109-RJ/L,6040109-RJ/OL,L,,,,,21.65,0.00,Ropa / Mujeres / Blusas
product_template_6040109_rj,TOP S/M P/DAMAS MODELO ROJA TALLA M,6040109-RJ/M,6040109-RJ/OM,M,,,,,21.65,0.00,Ropa / Mujeres / Blusas
product_template_6040109_rj,TOP S/M P/DAMAS MODELO ROJA TALLA S,6040109-RJ/S,6040109-RJ/OS,S,,,,,21.65,0.00,Ropa / Mujeres / Blusas
product_template_6040109_rj,TOP S/M P/DAMAS MODELO ROJA TALLA XS,6040109-RJ/XS,6040109-RJ/OXS,XS,,,,,21.65,0.00,Ropa / Mujeres / Blusas
product_template_6010058_bl,BLUSA S/M P/DAMA MODELO TALLA XL,6010058-BL/XL,6010058-BL/OXL,XL,,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_6010058_bl,BLUSA S/M P/DAMA MODELO TALLA L,6010058-BL/L,6010058-BL/OL,L,,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_6010058_bl,BLUSA S/M P/DAMA MODELO TALLA M,6010058-BL/M,6010058-BL/OM,M,,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_6010058_bl,BLUSA S/M P/DAMA MODELO TALLA S,6010058-BL/S,6010058-BL/OS,S,,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_6010058_bl,BLUSA S/M P/DAMA MODELO TALLA XS,6010058-BL/XS,6010058-BL/OXS,XS,,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_rj,BLUSA M/3/4 P/DAMA BLANCA ROJO TALLA L,1012065-RJ/L,1012065-RJ/OL,L,Rojo,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_rj,BLUSA M/3/4 P/DAMA BLANCA ROJO TALLA M,1012065-RJ/M,1012065-RJ/OM,M,Rojo,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_rj,BLUSA M/3/4 P/DAMA BLANCA ROJO TALLA S,1012065-RJ/S,1012065-RJ/OS,S,Rojo,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_rj,BLUSA M/3/4 P/DAMA BLANCA ROJO TALLA XS,1012065-RJ/XS,1012065-RJ/XS,XS,Rojo,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_az,BLUSA M/3/4 P/DAMA BLANCA AZUL TALLA M,1012065-AZ/M,1012065-AZ/OM,M,Azul,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_az,BLUSA M/3/4 P/DAMA BLANCA AZUL TALLA XS,1012065-AZ/XS,1012065-AZ/OXS,XS,Azul,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_1012065_az,BLUSA M/3/4 P/DAMA BLANCA AZUL TALLA S,1012065-AZ/S,1012065-AZ/OS,S,Azul,,,,24.26,0.00,Ropa / Mujeres / Blusas
product_template_pan_neon,PANUELO PARA HOMBRE - ACCESORIO NEON,PAN-NEON,PAN-NEON,,,,,,10.00,0.00,Sin Categoria
product_template_pan_white_black,PANUELO PARA HOMBRE - ACCESORIO WHITE BLACK,PAN-WHITE BLACK,PAN-WHITE BLACK,,Multicolor,,,,10.00,0.00,Sin Categoria
product_template_pan_fuc,PANUELO PARA HOMBRE - ACCESORIO FUCSIA,PAN-FUC,PAN-FUC,,,,,,10.00,0.00,Sin Categoria
product_template_pan_wine,PANUELO PARA HOMBRE - ACCESORIO WINE,PAN-WINE,PAN-WINE,,Vino,,,,10.00,0.00,Sin Categoria
product_template_pan_white,PANUELO PARA HOMBRE - ACCESORIO WHITE,PAN-WHITE,PAN-WHITE,,Blanco,,,,10.00,0.00,Sin Categoria
product_template_pan_sky_gray,PANUELO PARA HOMBRE - ACCESORIO SKY GRAY,PAN-SKY GRAY,PAN-SKY GRAY,,,,,,10.00,0.00,Sin Categoria
product_template_pan_sky_blue,PANUELO PARA HOMBRE - ACCESORIO SKY BLUE,PAN-SKY BLUE,PAN-SKY BLUE,,Azul,,,,10.00,0.00,Sin Categoria
product_template_pan_rose_point,PANUELO PARA HOMBRE - ACCESORIO ROSE PONIT,PAN-ROSE POINT,PAN-ROSE POINT,,,,,,10.00,0.00,Sin Categoria
product_template_pan_red_point,PANUELO PARA HOMBRE - ACCESORIO RED PONIT,PAN-RED POINT,PAN-RED POINT,,Rojo,,,,10.00,0.00,Sin Categoria
product_template_pan_orange_light,PANUELO PARA HOMBRE - ACCESORIO ORANGE LIGTH,PAN-ORANGE LIGHT,PAN-ORANGE LIGHT,,,,,,10.00,0.00,Sin Categoria
product_template_pan_silver,PANUELO PARA HOMBRE - ACCESORIO SILVER,PAN-SILVER,PAN-SILVER,,,,,,10.00,0.00,Sin Categoria
product_template_pan_red,PANUELO PARA HOMBRE - ACCESORIO RED,PAN-RED,PAN-RED,,Rojo,,,,10.00,0.00,Sin Categoria
product_template_pan_minimal,PANUELO PARA HOMBRE - ACCESORIO MINIMAL,PAN-MINIMAL,PAN-MINIMAL,,,,,,10.00,0.00,Sin Categoria
product_template_pan_pur,PANUELO PARA HOMBRE - ACCESORIO PURPLE,PAN-PUR,PAN-PUR,,,,,,10.00,0.00,Sin Categoria
product_template_pan_pink_point,PANUELO PARA HOMBRE - ACCESORIO PINK POINT,PAN-PINK POINT,PAN-PINK POINT,,,,,,10.00,0.00,Sin Categoria
product_template_pan_pink,PANUELO PARA HOMBRE - ACCESORIO PINK,PAN-PINK,PAN-PINK,,,,,,10.00,0.00,Sin Categoria
product_template_pan_orange,PANUELO PARA HOMBRE - ACCESORIO ORANGE,PAN-ORANGE,PAN-ORANGE,,,,,,10.00,0.00,Sin Categoria
product_template_pan_navy,PANUELO PARA HOMBRE - ACCESORIO NAVY,PAN-NAVY,PAN-NAVY,,Azul Marino,,,,10.00,0.00,Sin Categoria
product_template_pan_green,PANUELO PARA HOMBRE - ACCESORIO GREEN,PAN-GREEN,PAN-GREEN,,Verde,,,,10.00,0.00,Sin Categoria
product_template_pan_gold_point,PANUELO PARA HOMBRE - ACCESORIO GOLD PONIT,PAN-GOLD POINT,PAN-GOLD POINT,,,,,,10.00,0.00,Sin Categoria
product_template_pan_goldlight,PANUELO PARA HOMBRE - ACCESORIO GOLD LIGHT,PAN-GOLDLIGHT,PAN-GOLDLIGHT,,,,,,10.00,0.00,Sin Categoria
product_template_pan_gold,PANUELO PARA HOMBRE - ACCESORIO GOLD,PAN-GOLD,PAN-GOLD,,,,,,10.00,0.00,Sin Categoria
product_template_pan_dark_blue,PANUELO PARA HOMBRE - ACCESORIO DARK BLUE,PAN-DARK BLUE,PAN-DARK BLUE,,Azul,,,,10.00,0.00,Sin Categoria
product_template_pan_cof,PANUELO PARA HOMBRE - ACCESORIO COFFEE,PAN-COF,PAN-COF,,,,,,10.00,0.00,Sin Categoria
product_template_pan_ceb,PANUELO PARA HOMBRE - ACCESORIO CEB,PAN-CEB,PAN-CEB,,,,,,10.00,0.00,Sin Categoria
product_template_pant_diesel,PANTALON P/CABALLERO LUNAR ROCK,PANT-DIESEL,PANT-DIESEL,,,,,,133.84,0.00,Ropa / Hombres / Pantalones
product_template_msk,MASCARILLA QUIRURGICA P/PROTECCION CAJA 50 UND,MSK-Q02,MSK-Q02,,,,,,18.66,0.00,Sin Categoria
product_template_pin_a01_ce1,PIN ACCESORIO P/CABALLEROS CELESTE,PIN-A01-CE1,PIN-A01-CE1,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_tq,PIN ACCESORIO P/CABALLEROS TURQUESA,PIN-A01-TQ,PIN-A01-TQ,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_vi,PIN ACCESORIO P/CABALLEROS VINO,PIN-A01-VI,PIN-A01-VI,,Vino,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_rd,PIN ACCESORIO P/CABALLEROS RED,PIN-A01-RD,PIN-A01-RD,,Rojo,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_sk1,PIN ACCESORIO P/CABALLEROS SKY BLUE,PIN-A01-SK1,PIN-A01-SK1,,Azul,,,,6.00,0.00,Sin Categoria
product_template_45521s_j,JEANS PARA NIÑAS VARIOS MODELOS,45521S-J,45521S-J,,,,,,17.76,0.00,Ropa / Niños
product_template_40474l_j,JEANS P/NIÑAS VARIOS MODELOS,40474L-J,40474L-J,,,,,,18.17,0.00,Ropa / Niños
product_template_cv_b90_002wi,PIJAMA P/H M/C P/C 100% ALGODON,CV-B90-002WI/S,CV-B90-002WI/OS,S,,,,,30.35,0.00,Sin Categoria
product_template_cv_b90_002wi,PIJAMA P/H M/C P/C 100% ALGODON,CV-B90-002WI/M,CV-B90-002WI/OM,M,,,,,30.35,0.00,Sin Categoria
product_template_cv_b90_002wi,PIJAMA P/H M/C P/C 100% ALGODON,CV-B90-002WI/L,CV-B90-002WI/OL,L,,,,,30.35,0.00,Sin Categoria
product_template_msk_white,MASCARILLA P/PROTECCION WHITE CUERO,MSK-WHITE,MSK-WHITE,,Blanco,,,,4.00,0.00,Sin Categoria
product_template_msk_brown,MASCARILLA P/PROTECCION BROWN CUERO,MSK-BROWN,MSK-BROWN,,,,,,4.00,0.00,Sin Categoria
product_template_msk_black,MASCARILLA P/PROTECCION BLACK CUERO,MSK-BLACK,MSK-BLACK,,Negro,,,,4.00,0.00,Sin Categoria
product_template_pt_008_black,Pantalon PT-008-BLACK,PT-008-BLACK/34,008B120220634,34,Negro,,,Bruno Cassini,56.43,0.00,Ropa / Hombres / Pantalones
product_template_pt_008_black,Pantalon PT-008-BLACK,PT-008-BLACK/36,008B120220636,36,Negro,,,Bruno Cassini,56.43,0.00,Ropa / Hombres / Pantalones
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/46,TER-BC-VAR/O46,46,,,,Bruno Cassini,217.30,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,TERNO BRUNO CASSINI COMBO,TER-BC-VAR-1,TER-BC-VAR-1,,,,,Bruno Cassini,86.87,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/54,TER-BC-VAR/O54,54,,,,Bruno Cassini,104.26,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/52,TER-BC-VAR/O52,52,,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/50,TER-BC-VAR/O50,50,,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/48,TER-BC-VAR/O48,48,,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Ternos
product_template_ter_bc_var,Terno TER-BC-VAR,TER-BC-VAR/44,TER-BC-VAR/O44,44,,,,Bruno Cassini,165.13,0.00,Ropa / Hombres / Ternos
product_template_j11063,SHORT P/DAMA OBSENA,J11063/BLEACH BLUE-SH-28,J11063/BLEALUE-SH-28,28,,,,,11.52,0.00,Ropa / Mujeres
product_template_j11063,SHORT P/DAMA OBSENA,J11063/BLEACH BLUE-SH-26,J11063/BLEALUE-SH-26,26,,,,,11.52,0.00,Ropa / Mujeres
product_template_43sw7026,CAMISA M/C CASUAL HOMBRE,43SW7026-S,43SW7026-S,S,,,,Perry Ellis,47.74,0.00,Ropa / Hombres / Camisas
product_template_msk_kn95,MASCARAS DE PROTECCION 5 CAPAS - KN95,MSK-KN95,MSK-KN95,,,,,,1.20,0.00,Sin Categoria
product_template_js_cameo_bl,Terno JS-CAMEO-BL,JS-CAMEO-BL/35.5,JS-CAMEO-BL/O35.5,35.5,Negro,,,,66.88,0.00,Ropa / Mujeres / Zapatos
product_template_js_cameo_bl,Terno JS-CAMEO-BL,JS-CAMEO-BL/39,JS-CAMEO-BL/O39,39,Negro,,,,65.13,0.00,Ropa / Mujeres / Zapatos
product_template_bmo6483,H. JEANS BUFFALO-X GARRET,BMO6483-29,BMO6483-29,29,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_omo0944,H. JEANS BUFFALO MAX,OMO0944-31,OMO0944-31,31,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bpm7775,JEANS DE HOMBRE 100 ALGODON,BPM7775-29,BPM7775-29,29,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bpm7770,JEANS DE HOMBRE 100 ALGODON,BPM7770-28,BPM7770-28,28,,,,,120.45,0.00,Ropa / Hombres / Jeans
product_template_bpm7770,JEANS DE HOMBRE 100 ALGODON,BPM7770-29,BPM7770-29,29,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bpm7770,JEANS DE HOMBRE 100 ALGODON,BPM7770-30,BPM7770-30,30,,,,,120.45,0.00,Ropa / Hombres / Jeans
product_template_bpm7770,JEANS DE HOMBRE 100 ALGODON,BPM7770-31,BPM7770-31,31,,,,,120.45,0.00,Ropa / Hombres / Jeans
product_template_bpm7682,JEANS SAX DE HOMBRE 100 ALGODON,BPM7682-29,BPM7682-29,29,,,,,120.45,0.00,Ropa / Hombres / Jeans
product_template_bpm7682,JEANS SAX DE HOMBRE 100 ALGODON,BPM7682-28,BPM7682-28,28,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bpm7473,KING PANTALON,BPM7473-28,BPM7473-28,28,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bpm7473,KING PANTALON,BPM7473-29,BPM7473-29,29,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bpm7473,KING PANTALON,BPM7473-31,BPM7473-31,31,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bpm7473,KING PANTALON,BPM7473-32,BPM7473-32,32,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bpm7120,JEANS SIMON DE HOMBRE,BPM7120-34,BPM7120-34,34,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bmo7217,H. JEANS BUFFALO,BMO7217-32,BMO7217-32,32,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bmo7209,H. JEANS BUFFALO GAME,BMO7209-30,BMO7209-30,30,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bmo6604,H. JEANS BUFFALO MATHEW,BMO6604-30,BMO6604-30,30,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bmo6234,H. JEANS MATTHEW BUFFALO,BMO6234-28,BMO6234-28,28,,,,,30.35,0.00,Ropa / Hombres / Jeans
product_template_bmo6234,H. JEANS MATTHEW BUFFALO,BMO6234-29,BMO6234-29,29,,,,,30.35,0.00,Ropa / Hombres / Jeans
product_template_bmo6234,H. JEANS MATTHEW BUFFALO,BMO6234-30,BMO6234-30,30,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bmo6226,H. PANTALON BUFFALO X-PERT,BMO6226-30,BMO6226-30,30,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bmo5961,H. PANTALON BUFFALO JECK,BMO5961-29,BMO5961-29,29,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bm13708,KING PANTALON,BM13708-28,BM13708-28,28,,,,,39.04,0.00,Ropa / Hombres / Pantalones
product_template_bm13521,JEANS KOBE HOMBRE 1005 ALGODON,BM13521-30,BM13521-30,30,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bm13521,JEANS KOBE HOMBRE 1005 ALGODON,BM13521-29,BM13521-29,29,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bm11131,JEANS DRAYANN DE HOMBRE,BM11131-29,BM11131-29,29,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bm11115,JEANS KARSE DE HOMBRE,BM11115-29,BM11115-29,29,,,,,30.35,0.00,Ropa / Hombres / Jeans
product_template_bm11115,JEANS KARSE DE HOMBRE,BM11115-28,BM11115-28,28,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_bm10814,JEANS SIX HOMBRE,BM10814-32,BM10814-32,32,,,,,39.04,0.00,Ropa / Hombres / Jeans
product_template_opbs5148_468_sh,Terno OPBS5148-468.SH,OPBS5148-468.SH/31,OPBS5148-468.OP/O31,31,,,,Original Penguin,47.74,0.00,Ropa / Hombres / Bermudas
product_template_suspender_men,SUSPENDER FOR MEN VARIOS MODELOS GREY,SUSPENDER-MEN/GR,SUSPENDER-MEN/GR,,Gris,,,,13.83,0.00,Ropa / Hombres / Cinturones
product_template_suspender_men,SUSPENDER FOR MEN VARIOS MODELOS RED,SUSPENDER-MEN/RE,SUSPENDER-MEN/ORE,,Rojo,,,,13.83,0.00,Ropa / Hombres / Cinturones
product_template_suspender_men,SUSPENDER FOR MEN VARIOS MODELOS NAVY,SUSPENDER-MEN/NV,SUSPENDER-MEN/ONV,,Azul Marino,,,,13.83,0.00,Ropa / Hombres / Cinturones
product_template_suspender_men,SUSPENDER FOR MEN VARIOS MODELOS BLACK,SUSPENDER-MEN/BL,SUSPENDER-MEN/OBL,,Negro,,,,13.83,0.00,Ropa / Hombres / Cinturones
product_template_pin_a01_df,PIN ACCESORIO P/CABALLEROS DARK FUCSIA,PIN-A01-DF,PIN-A01-DF,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_or1,PIN ACCESORIO P/CABALLEROS ORANGE,PIN-A01-OR1,PIN-A01-OR1,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_or,PIN ACCESORIO P/CABALLEROS ORANGE,PIN-A01-OR,PIN-A01-OR,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_ro2,PIN ACCESORIO P/CABALLEROS ROSE,PIN-A01-RO2,PIN-A01-RO2,,,,,,6.00,0.00,Sin Categoria
product_template_pin_a01_ro1,PIN ACCESORIO P/CABALLEROS ROSE,PIN-A01-RO1,PIN-A01-RO1,,,,,,6.00,0.00,Sin Categoria
