"id","id","product_tmpl_id/id","product_tmpl_id/name","product_template_variant_value_ids"
"__export__.product_product_96330_419fbcf2","__export__.product_product_96330_419fbcf2","__import__.product_template_40160_bla","BRASIER BLANCO 34 DAMA ZE","Talla: 34"
"__export__.product_product_96331_c6cfd5a4","__export__.product_product_96331_c6cfd5a4","__import__.product_template_40160_bla","BRASIER BLANCO 34 DAMA ZE","Talla: 36"
"__export__.product_product_96238_8cc09094","__export__.product_product_96238_8cc09094","__import__.product_template_522991_050","BRASIER CONVENCIONAL EN TULL Y FRANJA","Talla: 34"
"__export__.product_product_96239_98c1cf29","__export__.product_product_96239_98c1cf29","__import__.product_template_522991_050","BRASIER CONVENCIONAL EN TULL Y FRANJA","Talla: 36"
"__export__.product_product_96240_df4de95f","__export__.product_product_96240_df4de95f","__import__.product_template_522991_300","BRASIER CONVENCIONAL EN TULL Y FRANJA (522991_300)","Talla: 34"
"__export__.product_product_96241_e6123216","__export__.product_product_96241_e6123216","__import__.product_template_522991_300","BRASIER CONVENCIONAL EN TULL Y FRANJA (522991_300)","Talla: 36"
"__export__.product_product_96314_e8cea88c","__export__.product_product_96314_e8cea88c","__import__.product_template_43500_bl","BRASIER ESENCIAL ST-EVEN",""
"__export__.product_product_96303_3408f541","__export__.product_product_96303_3408f541","__import__.product_template_44360_bl","BRASIER ESENCIAL ST. EVEN","Talla: 32"
"__export__.product_product_96304_57b548ec","__export__.product_product_96304_57b548ec","__import__.product_template_44360_bl","BRASIER ESENCIAL ST. EVEN","Talla: 34"
"__export__.product_product_96313_e9450b96","__export__.product_product_96313_e9450b96","__import__.product_template_43500_am","BRASIER ESENCIAL ST. EVEN (43500_am)",""
"__export__.product_product_96305_1dc610bb","__export__.product_product_96305_1dc610bb","__import__.product_template_44360_ne","BRASIER ESENCIAL ST. EVEN (44360_ne)","Talla: 32"
"__export__.product_product_96306_b933e219","__export__.product_product_96306_b933e219","__import__.product_template_44360_ne","BRASIER ESENCIAL ST. EVEN (44360_ne)","Talla: 34"
"__export__.product_product_96325_87bd922e","__export__.product_product_96325_87bd922e","__import__.product_template_41920","BRASIER LISOS ST. EVEN","Talla: 32"
"__export__.product_product_96326_1b73ff06","__export__.product_product_96326_1b73ff06","__import__.product_template_41920","BRASIER LISOS ST. EVEN","Talla: 34"
"__export__.product_product_96321_75b2efa6","__export__.product_product_96321_75b2efa6","__import__.product_template_41150_neg","BRASIER NEGRO 32 DAMA ZE","Talla: 32"
"__export__.product_product_96322_34460a43","__export__.product_product_96322_34460a43","__import__.product_template_41150_neg","BRASIER NEGRO 32 DAMA ZE","Talla: 34"
"__export__.product_product_96323_dc96e3c1","__export__.product_product_96323_dc96e3c1","__import__.product_template_41150_neg","BRASIER NEGRO 32 DAMA ZE","Talla: 36"
"__export__.product_product_96339_cdb7ec09","__export__.product_product_96339_cdb7ec09","__import__.product_template_30100_neg","BRASIER NEGRO 32 DAMA ZE (30100_neg)","Talla: 32"
"__export__.product_product_96340_08730bf9","__export__.product_product_96340_08730bf9","__import__.product_template_30100_neg","BRASIER NEGRO 32 DAMA ZE (30100_neg)","Talla: 34"
"__export__.product_product_96341_bf3af2de","__export__.product_product_96341_bf3af2de","__import__.product_template_30100_neg","BRASIER NEGRO 32 DAMA ZE (30100_neg)","Talla: 36"
"__export__.product_product_96218_91bbc885","__export__.product_product_96218_91bbc885","__import__.product_template_522992_160","BRASIER PREHORMADO EN CAJE Y MILE","Talla: 32"
"__export__.product_product_96219_667e6240","__export__.product_product_96219_667e6240","__import__.product_template_522992_160","BRASIER PREHORMADO EN CAJE Y MILE","Talla: 34"
"__export__.product_product_96220_58fae8a8","__export__.product_product_96220_58fae8a8","__import__.product_template_522992_160","BRASIER PREHORMADO EN CAJE Y MILE","Talla: 36"
"__export__.product_product_96324_dcd5edda","__export__.product_product_96324_dcd5edda","__import__.product_template_41680","BRASIER ROMANTICO ST. EVEN",""
"__export__.product_product_96361_0802af33","__export__.product_product_96361_0802af33","__import__.product_template_17911_bl","BRASILERA CHAMELA (BLANCO)",""
"__export__.product_product_96362_68855ee5","__export__.product_product_96362_68855ee5","__import__.product_template_17911_ne","BRASILERA CHAMELA (NEGRO)","Talla: S"
"__export__.product_product_96363_85074803","__export__.product_product_96363_85074803","__import__.product_template_17911_ne","BRASILERA CHAMELA (NEGRO)","Talla: M"
"__export__.product_product_96364_7de2bbdc","__export__.product_product_96364_7de2bbdc","__import__.product_template_17911_ne","BRASILERA CHAMELA (NEGRO)","Talla: L"
"__export__.product_product_96353_2f713ce7","__export__.product_product_96353_2f713ce7","__import__.product_template_16841","BRASILERA CHAMELA TABACO","Talla: M"
"__export__.product_product_96354_090ad18c","__export__.product_product_96354_090ad18c","__import__.product_template_16841","BRASILERA CHAMELA TABACO","Talla: L"
"__export__.product_product_96318_839f2231","__export__.product_product_96318_839f2231","__import__.product_template_43541","BRASILERA ROMANTICA",""
"__export__.product_product_96307_eb615c40","__export__.product_product_96307_eb615c40","__import__.product_template_44381_pe","BRASILERA ROMANTICO ST. EVEN","Talla: S"
"__export__.product_product_96308_5aa8c6f3","__export__.product_product_96308_5aa8c6f3","__import__.product_template_44381_pe","BRASILERA ROMANTICO ST. EVEN","Talla: L"
"__export__.product_product_96351_40699e62","__export__.product_product_96351_40699e62","__import__.product_template_16380","BRASSIER CHAMELA",""
"__export__.product_product_96380_e3a5a563","__export__.product_product_96380_e3a5a563","__import__.product_template_15290","BRASSIER CHAMELA (15290)",""
"__export__.product_product_96357_4dd079f2","__export__.product_product_96357_4dd079f2","__import__.product_template_17910_bl","BRASSIER CHAMELA (BLANCO)",""
"__export__.product_product_96358_e5ccf98b","__export__.product_product_96358_e5ccf98b","__import__.product_template_17910_ne","BRASSIER CHAMELA (NEGRO)",""
"__export__.product_product_96359_913bfc08","__export__.product_product_96359_913bfc08","__import__.product_template_17910_ru","BRASSIER CHAMELA (RUBI)","Talla: 32"
"__export__.product_product_96360_a11bb63e","__export__.product_product_96360_a11bb63e","__import__.product_template_17910_ru","BRASSIER CHAMELA (RUBI)","Talla: 34"
"__export__.product_product_96350_5b0dc9b8","__export__.product_product_96350_5b0dc9b8","__import__.product_template_16360","BRASSIER CHAMELA BLANCO, MORADO",""
"__export__.product_product_96355_5df04a35","__export__.product_product_96355_5df04a35","__import__.product_template_16900","BRASSIER CHAMELA ROSA",""
"__export__.product_product_96316_0b042eaf","__export__.product_product_96316_0b042eaf","__import__.product_template_43514","CACHETERO ESENCIAL","Talla: M"
"__export__.product_product_96317_465e53a2","__export__.product_product_96317_465e53a2","__import__.product_template_43514","CACHETERO ESENCIAL","Talla: L"
"__export__.product_product_86865_87e58d77","__export__.product_product_86865_87e58d77","__import__.product_template_cam_andrea_azn_consig","CAMISA ANDREA AZUL MARINO","Talla: XS"
"__export__.product_product_86866_359614d6","__export__.product_product_86866_359614d6","__import__.product_template_cam_andrea_azn_consig","CAMISA ANDREA AZUL MARINO","Talla: S"
"__export__.product_product_86867_0b99f828","__export__.product_product_86867_0b99f828","__import__.product_template_cam_andrea_azn_consig","CAMISA ANDREA AZUL MARINO","Talla: M"
"__export__.product_product_86868_694a4aea","__export__.product_product_86868_694a4aea","__import__.product_template_cam_andrea_azn_consig","CAMISA ANDREA AZUL MARINO","Talla: L"
"__export__.product_product_86869_b7bf9856","__export__.product_product_86869_b7bf9856","__import__.product_template_cam_andrea_azn_consig","CAMISA ANDREA AZUL MARINO","Talla: XL"
"__export__.product_product_86857_97e8ad02","__export__.product_product_86857_97e8ad02","__import__.product_template_cam_andrea_az_no_consig","CAMISA ANDREA AZUL NOCHE","Talla: S"
"__export__.product_product_86858_e3ca8b50","__export__.product_product_86858_e3ca8b50","__import__.product_template_cam_andrea_az_no_consig","CAMISA ANDREA AZUL NOCHE","Talla: M"
"__export__.product_product_86859_9f65c894","__export__.product_product_86859_9f65c894","__import__.product_template_cam_andrea_az_no_consig","CAMISA ANDREA AZUL NOCHE","Talla: L"
"__export__.product_product_86860_32b66c36","__export__.product_product_86860_32b66c36","__import__.product_template_cam_andrea_wht_consig","CAMISA ANDREA WHITE","Talla: XS"
"__export__.product_product_86861_374b7bc4","__export__.product_product_86861_374b7bc4","__import__.product_template_cam_andrea_wht_consig","CAMISA ANDREA WHITE","Talla: S"
"__export__.product_product_86862_9e6f8de7","__export__.product_product_86862_9e6f8de7","__import__.product_template_cam_andrea_wht_consig","CAMISA ANDREA WHITE","Talla: M"
"__export__.product_product_86863_fb3f3464","__export__.product_product_86863_fb3f3464","__import__.product_template_cam_andrea_wht_consig","CAMISA ANDREA WHITE","Talla: L"
"__export__.product_product_86864_1cd85eb9","__export__.product_product_86864_1cd85eb9","__import__.product_template_cam_andrea_wht_consig","CAMISA ANDREA WHITE","Talla: XL"
"__export__.product_product_96271_2a8742b8","__export__.product_product_96271_2a8742b8","__import__.product_template_4cfw8806_010","CAMISA CASUAL M/C PERRY ELLIS BLACK","Talla: S"
"__export__.product_product_96272_87175fd7","__export__.product_product_96272_87175fd7","__import__.product_template_4cfw8806_010","CAMISA CASUAL M/C PERRY ELLIS BLACK","Talla: L"
"__export__.product_product_96273_6484ab3d","__export__.product_product_96273_6484ab3d","__import__.product_template_4cfw8806_010","CAMISA CASUAL M/C PERRY ELLIS BLACK","Talla: XL"
"__export__.product_product_95494_9d40e9e1","__export__.product_product_95494_9d40e9e1","__import__.product_template_4dsw7003_126","CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE","Talla: S"
"__export__.product_product_95495_9d4be164","__export__.product_product_95495_9d4be164","__import__.product_template_4dsw7003_126","CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE","Talla: M"
"__export__.product_product_95496_15b05efb","__export__.product_product_95496_15b05efb","__import__.product_template_4dsw7003_126","CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE","Talla: L"
"__export__.product_product_95497_c4fcd414","__export__.product_product_95497_c4fcd414","__import__.product_template_4dsw7003_126","CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE","Talla: XL"
"__export__.product_product_95498_95bd901a","__export__.product_product_95498_95bd901a","__import__.product_template_4dsw7003_126","CAMISA CASUAL M/L P/CABALLERO BRIGHT WHITE","Talla: XXL"
"__export__.product_product_95499_86b822a7","__export__.product_product_95499_86b822a7","__import__.product_template_4dfw8712_493_ch","CAMISA CASUAL M/L P/CABALLERO COLONY BLUE","Talla: S"
"__export__.product_product_95500_9bbf0399","__export__.product_product_95500_9bbf0399","__import__.product_template_4dfw8712_493_ch","CAMISA CASUAL M/L P/CABALLERO COLONY BLUE","Talla: M"
"__export__.product_product_95501_82d79b2f","__export__.product_product_95501_82d79b2f","__import__.product_template_4dfw8712_493_ch","CAMISA CASUAL M/L P/CABALLERO COLONY BLUE","Talla: L"
"__export__.product_product_95502_8a665bff","__export__.product_product_95502_8a665bff","__import__.product_template_4dfw8712_493_ch","CAMISA CASUAL M/L P/CABALLERO COLONY BLUE","Talla: XL"
"__export__.product_product_95508_9a0b8c2b","__export__.product_product_95508_9a0b8c2b","__import__.product_template_4dfw8712_126_ch","CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE","Talla: S"
"__export__.product_product_95509_015f8636","__export__.product_product_95509_015f8636","__import__.product_template_4dfw8712_126_ch","CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE","Talla: M"
"__export__.product_product_95510_2fbfb6a7","__export__.product_product_95510_2fbfb6a7","__import__.product_template_4dfw8712_126_ch","CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE","Talla: L"
"__export__.product_product_95511_46ae7035","__export__.product_product_95511_46ae7035","__import__.product_template_4dfw8712_126_ch","CAMISA CASUAL M/L P/H 100% ALGODON BRIGHT WHITE","Talla: XL"
"__export__.product_product_96267_bcd13c9c","__export__.product_product_96267_bcd13c9c","__import__.product_template_4cfw8711_126","CAMISA CASUAL M/L P/H BRIGHT WHITE","Talla: S"
"__export__.product_product_96268_c667bc4d","__export__.product_product_96268_c667bc4d","__import__.product_template_4cfw8711_126","CAMISA CASUAL M/L P/H BRIGHT WHITE","Talla: M"
"__export__.product_product_96269_39efad29","__export__.product_product_96269_39efad29","__import__.product_template_4cfw8711_126","CAMISA CASUAL M/L P/H BRIGHT WHITE","Talla: L"
"__export__.product_product_96270_5701883d","__export__.product_product_96270_5701883d","__import__.product_template_4cfw8711_126","CAMISA CASUAL M/L P/H BRIGHT WHITE","Talla: XL"
"__export__.product_product_96145_ec2b42ef","__export__.product_product_96145_ec2b42ef","__import__.product_template_cv_k02_083","CAMISA M/C CUADROS - FUCHSIA",""
"__export__.product_product_87079_92417d9d","__export__.product_product_87079_92417d9d","__import__.product_template_cam_roma_azul","CAMISA M/C DAMA ROMA AZUL","Talla: S"
"__export__.product_product_87080_aa9818cd","__export__.product_product_87080_aa9818cd","__import__.product_template_cam_roma_azul","CAMISA M/C DAMA ROMA AZUL","Talla: M"
"__export__.product_product_87081_ba44d75c","__export__.product_product_87081_ba44d75c","__import__.product_template_cam_roma_azul","CAMISA M/C DAMA ROMA AZUL","Talla: L"
"__export__.product_product_87075_ad513e55","__export__.product_product_87075_ad513e55","__import__.product_template_cam_roma_beige","CAMISA M/C DAMA ROMA BEIGE","Talla: S"
"__export__.product_product_87076_cd7f8ac4","__export__.product_product_87076_cd7f8ac4","__import__.product_template_cam_roma_beige","CAMISA M/C DAMA ROMA BEIGE","Talla: M"
"__export__.product_product_87077_73b1f55c","__export__.product_product_87077_73b1f55c","__import__.product_template_cam_roma_blanco","CAMISA M/C DAMA ROMA BLANCO","Talla: S"
"__export__.product_product_87078_4bafeae1","__export__.product_product_87078_4bafeae1","__import__.product_template_cam_roma_blanco","CAMISA M/C DAMA ROMA BLANCO","Talla: M"
"__export__.product_product_87082_0d671bc1","__export__.product_product_87082_0d671bc1","__import__.product_template_cam_roma_black","CAMISA M/C DAMA ROMA NEGRO","Talla: M"
"__export__.product_product_87083_73e5d27f","__export__.product_product_87083_73e5d27f","__import__.product_template_cam_roma_black","CAMISA M/C DAMA ROMA NEGRO","Talla: L"
"__export__.product_product_86389_f0af2286","__export__.product_product_86389_f0af2286","__import__.product_template_cuwff020_112","CAMISA M/C P/H BRILLIANT WHITE CUBAVERA","Talla: S"
"__export__.product_product_86390_aa40b871","__export__.product_product_86390_aa40b871","__import__.product_template_cuwff020_112","CAMISA M/C P/H BRILLIANT WHITE CUBAVERA","Talla: M"
